"","gene_id","baseMean","logFC","lfcSE","P.Value","adj.P.Val","gene","entrez"
"12177","ENSG00000175311",51.3305817450313,-4.79023600407923,0.702144647920787,2.94300857269946e-13,1.42993060866764e-12,"ANKS4B","257629"
"12178","ENSG00000175315",16.9717018530107,1.34718634832819,0.592814035764628,0.0132619575795432,0.0231751492388141,"CST6","1474"
"12179","ENSG00000175318",9.17846931674821,0.813559137575405,0.764084162432335,0.221206509903677,0.280999272870495,"GRAMD2A","196996"
"12180","ENSG00000175322",48.3612985627557,-0.780149166609575,0.379272588982581,0.0332567337411443,0.0531291210547952,"ZNF519","162655"
"12181","ENSG00000175324",944.451473124584,1.07174163635921,0.156382155919719,5.39454950798992e-12,2.42203088882649e-11,"LSM1","27257"
"12182","ENSG00000175334",2925.42605745041,-0.0842516851667681,0.130341868274782,0.51637848095047,0.58443876670293,"BANF1","8815"
"12183","ENSG00000175336",5.34823994779885,3.6483323820142,1.55975571750697,0.000801639679824468,0.00173480159067791,"APOF","319"
"12184","ENSG00000175344",17.2059797420276,2.4337097815226,0.687014342480759,7.02496070193159e-05,0.000175145326763742,"CHRNA7","1139"
"12185","ENSG00000175348",904.433334561279,0.735646591100462,0.130088255896054,1.3635679617268e-08,4.8227286020951e-08,"TMEM9B","56674"
"12186","ENSG00000175352",2.62874222133306,2.89105997859231,1.75018982233913,0.0075114276603134,0.0137815045575779,"NRIP3","56675"
"12187","ENSG00000175354",163.512874953757,-1.58840902191413,0.243612880520437,3.56599218096930e-11,1.52047016721417e-10,"PTPN2","5771"
"12188","ENSG00000175356",21.3957218236052,-0.0965470139124473,0.533368419653851,0.846594229178796,0.876737956758056,"SCUBE2","57758"
"12189","ENSG00000175376",955.340229630433,1.1137303954778,0.12287270944825,9.19557379649251e-20,6.41125258398922e-19,"EIF1AD","84285"
"12190","ENSG00000175387",603.923333577941,-1.30967227052388,0.155153230456894,2.01970861639263e-17,1.24729852567144e-16,"SMAD2","4087"
"12191","ENSG00000175390",5074.76172116695,0.377977095386051,0.10496647354801,0.000305951867281137,0.000703082181083158,"EIF3F","8665"
"12192","ENSG00000175395",82.2998360457433,-0.0349000516967288,0.35580588522413,0.919537722181527,0.936716674098972,"ZNF25","219749"
"12193","ENSG00000175414",544.533575005364,1.973611421531,0.170723629983837,2.25678354961086e-31,2.61352098593926e-30,"ARL10","285598"
"12194","ENSG00000175416",2635.46086954424,1.28482749757221,0.155478617545147,9.23821927612602e-17,5.47355277740149e-16,"CLTB","1212"
"12195","ENSG00000175426",0.376407889544067,0.198913072920758,1.76145266069099,0.792678688929906,NA,"PCSK1","5122"
"12196","ENSG00000175449",22.1523333837699,0.0452207561450368,0.626377379348434,0.936905555650798,0.950726221229151,"RFESD","317671"
"12197","ENSG00000175455",802.593627266648,-0.327089350511337,0.141189667423296,0.0199411606433355,0.033522076281905,"CCDC14","64770"
"12198","ENSG00000175463",62.9460834102204,3.63611834724071,0.462754651940043,1.58635198890332e-16,9.29212118604482e-16,"TBC1D10C","374403"
"12199","ENSG00000175467",1760.7678552695,1.20086367130937,0.110819116236919,1.60934982346816e-27,1.60464635242011e-26,"SART1","9092"
"12200","ENSG00000175470",643.242865140572,-0.0808580125105222,0.148912340844615,0.585212744344006,0.64859216575393,"PPP2R2D","55844"
"12201","ENSG00000175471",91.5947599084272,-2.86384078858139,0.392136507813847,2.82831410232776e-14,1.45959971028959e-13,"MCTP1","79772"
"12202","ENSG00000175482",248.152676528139,0.991621764646515,0.195178566011936,2.92682561069607e-07,9.30964336243328e-07,"POLD4","57804"
"12203","ENSG00000175485",0.731690889214847,0.836827895257057,1.7706567432415,0.313030692753441,NA,"OR52W1","120787"
"12204","ENSG00000175489",7.23386624725469,4.88895954223336,1.60813557883249,3.94262816282598e-05,0.000100846596351271,"LRRC25","126364"
"12205","ENSG00000175497",80.5590512100977,-1.3540086106856,0.341608438638807,4.47546611535348e-05,0.00011385289958506,"DPP10","57628"
"12206","ENSG00000175505",487.855789931183,0.963249900759723,0.156649807027083,6.17200176903748e-10,2.40386233664178e-09,"CLCF1","23529"
"12207","ENSG00000175509",0.345508504413852,0.198913072920758,1.76145266069099,0.792678688929906,NA,"ACRP1","645529"
"12208","ENSG00000175513",1.94725638387726,2.02271692985358,1.7837196743858,0.0430667983991203,0.067086098129462,"TSGA10IP","254187"
"12209","ENSG00000175514",0.916486424665735,0.886375046276755,1.79861203127395,0.282977895492965,NA,"GPR152","390212"
"12210","ENSG00000175518",2.56264757167876,-1.56311368318764,1.4466426138009,0.0945043445221581,0.133609043053503,"UBQLNL","143630"
"12211","ENSG00000175536",53.6440803867746,-0.819464087874365,0.441887709414981,0.0519845061212742,0.0791222548705425,"LIPT2","387787"
"12212","ENSG00000175538",1.33881198582407,-0.771691440650545,1.49828511215692,0.382234846055003,0.451658204670451,"KCNE3","10008"
"12213","ENSG00000175544",8.22980493493679,2.14210634568851,1.0163169585947,0.00810889897312614,0.014786519796272,"CABP4","57010"
"12214","ENSG00000175548",355.939553454326,0.00533451885403034,0.167239552269017,0.974388541724408,0.979978213862418,"ALG10B","144245"
"12215","ENSG00000175550",4072.2872541645,1.26002507491958,0.163572020692972,8.8241491987992e-15,4.68111936694441e-14,"DRAP1","10589"
"12216","ENSG00000175556",234.862301444121,1.74727902582735,0.215321029068862,2.13261428248477e-16,1.24141065657391e-15,"LONRF3","79836"
"12217","ENSG00000175564",3.02145574197599,-1.79119803905648,1.44726908755621,0.0589731999960291,0.088769222937023,"UCP3","7352"
"12218","ENSG00000175567",5.41462391888566,-0.766216944612397,0.94901496118382,0.317591838341248,0.385254831383968,"UCP2","7351"
"12219","ENSG00000175573",2261.59254228867,2.02158018605492,0.15347270407332,4.13490964525248e-40,6.55715633819372e-39,"C11orf68","83638"
"12220","ENSG00000175575",190.832052126818,-1.60726861176256,0.236153111665079,5.01441600972987e-12,2.2557723909772e-11,"PAAF1","80227"
"12221","ENSG00000175581",249.841932598049,-1.00370856302191,0.22306615426953,5.24691174673644e-06,1.47279890991893e-05,"MRPL48","51642"
"12222","ENSG00000175582",1107.36526720032,-2.04803653167057,0.132847496393875,4.0164354417669e-54,1.07187028713369e-52,"RAB6A","5870"
"12223","ENSG00000175591",56.6838365936879,-0.85687831554993,0.484523500234399,0.061354929695301,0.0920032403829632,"P2RY2","5029"
"12224","ENSG00000175592",2618.82319955385,0.0246584969137354,0.360400764887484,0.943782451454455,0.956013793260008,"FOSL1","8061"
"12225","ENSG00000175595",231.274028516318,0.128816199007735,0.21087257575591,0.537099781248233,0.604180416049231,"ERCC4","2072"
"12226","ENSG00000175600",121.189440487973,0.244320757491707,0.292023141278108,0.39342399218865,0.462681422965233,"SUGCT","79783"
"12227","ENSG00000175602",1596.84980026947,0.643463999179383,0.150680703052126,1.75916540717221e-05,4.68529273862956e-05,"CCDC85B","11007"
"12228","ENSG00000175606",747.099666483457,0.779040296585054,0.153435052946811,3.28909110324571e-07,1.04042593650597e-06,"TMEM70","54968"
"12229","ENSG00000175611",132.542694864025,1.46236384629767,0.274633058924267,5.69398423729419e-08,1.92051203813933e-07,"LINC00476","100128782"
"12230","ENSG00000175634",1180.23825091866,0.892356558874805,0.135587009566607,3.82208763517285e-11,1.62746541470018e-10,"RPS6KB2","6199"
"12231","ENSG00000175643",230.447319590104,-2.05431281212953,0.262854802486442,1.69669848051059e-15,9.37100193370604e-15,"RMI2","116028"
"12232","ENSG00000175662",634.876363411326,-2.42238025170389,0.169028093380647,2.69198418501682e-47,5.57022846226278e-46,"TOM1L2","146691"
"12233","ENSG00000175664",1.92268272523291,1.92996508389666,1.79163035539062,0.0508762078786886,0.0775429089655502,"TEX26","122046"
"12234","ENSG00000175676",3.39967158364152,-2.2504913496439,1.69166014322395,0.0271595290942433,0.0443942681458897,"GOLGA8DP","100132979"
"12235","ENSG00000175691",63.8047946878252,1.08907565497773,0.336499354965948,0.000875832228236974,0.00188501793981847,"ZNF77","58492"
"12236","ENSG00000175697",0.227710567064542,-0.147791610760158,1.75343976068926,0.845669480167842,NA,"GPR156","165829"
"12237","ENSG00000175701",238.602991864975,1.07501444724336,0.190180217053073,1.17578084989539e-08,4.18375804601255e-08,"MTLN","205251"
"12238","ENSG00000175707",2.45425753212107,2.03519599070731,1.62380827343318,0.0403565936078061,0.0633136068992463,"KDF1","126695"
"12239","ENSG00000175711",286.872592923796,-0.713708339847688,0.231519871672499,0.00179404839129598,0.00368951985065642,"B3GNTL1","146712"
"12240","ENSG00000175727",1328.5243369397,-1.18829590057169,0.120325171620142,3.71136287035206e-23,3.05700055546193e-22,"MLXIP","22877"
"12241","ENSG00000175728",3.67203552474178,-0.762659136052863,1.22467517313491,0.375343718066518,0.444607868733041,"LINC02873","283171"
"12242","ENSG00000175730",1.16982838484498,0.726842510451311,1.51770864261556,0.408038062928217,NA,NA,NA
"12243","ENSG00000175741",16.5850641319631,-0.352912031669665,0.655378799529904,0.551263863691911,0.617198434643043,NA,NA
"12244","ENSG00000175745",650.409245196271,-1.53102262703587,0.164122466495679,5.79143975178427e-21,4.28519015162795e-20,"NR2F1","7025"
"12245","ENSG00000175746",1.94431689335551,2.01453165393717,1.78434533947405,0.0437134185600956,0.0678922771435357,"LINC02915","400360"
"12246","ENSG00000175749",0.36724438331512,-0.282360419542514,1.75609621566392,0.71232796690026,NA,"EIF3KP1","134505"
"12247","ENSG00000175756",1208.41809088476,0.350374388729898,0.141182034014976,0.0126566828132526,0.0222282166471913,"AURKAIP1","54998"
"12248","ENSG00000175764",96.2166603712689,-1.79223434159138,0.361945054331274,3.00478524565002e-07,9.54198846687804e-07,"TTLL11","158135"
"12249","ENSG00000175768",17.5638481574835,1.44308286940202,0.647104838888735,0.0135096616491166,0.0235786324226477,"TOMM5","401505"
"12250","ENSG00000175772",41.6782457220065,-0.960424088955974,0.454936160833842,0.0264608537232605,0.0433786177335996,NA,NA
"12251","ENSG00000175773",10.8517993483687,0.759050831803895,0.734482772611279,0.240050005791859,0.301327687262394,"ZBTB44-DT","646383"
"12252","ENSG00000175779",0.897821809115595,-0.84818497659303,1.63427156716139,0.331064993186679,NA,"LINC02694","400359"
"12253","ENSG00000175782",552.810373080595,0.177741519524088,0.138571548723361,0.197608503114723,0.254830886736185,"SLC35E3","55508"
"12254","ENSG00000175785",1.98877619196875,-1.49374579557062,1.66363308217056,0.112959972724546,0.155912059012842,"PRIMA1","145270"
"12255","ENSG00000175787",44.954944955331,-1.36423351075544,0.415786512771138,0.000613009803704502,0.00134667990813817,"ZNF169","169841"
"12256","ENSG00000175792",1616.4056356338,-0.158714371866219,0.127750204495881,0.212364553075812,0.271090433683165,"RUVBL1","8607"
"12257","ENSG00000175793",2944.49769067778,3.73652145891072,0.404789110657048,9.98813553860361e-22,7.71132935191397e-21,"SFN","2810"
"12258","ENSG00000175806",92.5535860922266,-0.578137413658358,0.324917640516237,0.068110667734981,0.100721761810996,"MSRA","4482"
"12259","ENSG00000175820",45.8812190805424,6.13810644442775,0.80924576302746,1.418224231887e-15,7.86566101894098e-15,"CCDC168","643677"
"12260","ENSG00000175826",1002.39669560893,-0.303117611944375,0.137955496152935,0.0273161608425395,0.0446127439921564,"CTDNEP1","23399"
"12261","ENSG00000175832",602.183391249994,-1.12776069201073,0.155470539070189,2.9326908590335e-13,1.42519178878075e-12,"ETV4","2118"
"12262","ENSG00000175854",473.281377798077,-0.384007633090417,0.149889055481777,0.0100116112470447,0.0179448446959809,"SWI5","375757"
"12263","ENSG00000175866",950.049377751219,0.0531037035583263,0.170485336617967,0.753832995164997,0.796820791991941,"BAIAP2","10458"
"12264","ENSG00000175868",0.944257258228272,0.508414534011513,1.60543461270879,0.548246184768537,NA,"CALCB","797"
"12265","ENSG00000175874",12.7211236528146,0.88958623921204,0.701101856395917,0.153661467715232,0.204444659496113,"CREG2","200407"
"12266","ENSG00000175877",3.61371559339657,0.490042846668549,1.07534135282777,0.54794266105406,0.614133647989824,"TMEM270","135886"
"12267","ENSG00000175886",3.34115750596979,0.77200911624543,1.16469774510132,0.361510850148382,0.430362753941908,"RPL7AP66","388474"
"12268","ENSG00000175893",118.656724004096,-0.7216904022262,0.283198861286726,0.00938869311365882,0.0169147895773518,"ZDHHC21","340481"
"12269","ENSG00000175894",3.17374371380655,2.35118478933537,1.66086933668396,0.0216038573460872,0.0360673841131674,"TSPEAR","54084"
"12270","ENSG00000175895",450.14107683311,0.580768285790878,0.160712111040417,0.000277078644901003,0.000639642233830535,"PLEKHF2","79666"
"12271","ENSG00000175899",3.44205792940622,-0.0424557481181074,1.07339833290654,0.95834666594652,0.967583280483337,"A2M","2"
"12272","ENSG00000175906",286.09471614961,2.69439142569029,0.232153965201066,4.9653284015293e-32,5.89349698284009e-31,"ARL4D","379"
"12273","ENSG00000175920",74.4594191021137,2.65631469242561,0.371028434565144,1.10031326089153e-13,5.47144151752366e-13,"DOK7","285489"
"12274","ENSG00000175928",0.268941173640568,-0.189713845623085,1.75335731199844,0.803217510201684,NA,"LRRN1","57633"
"12275","ENSG00000175931",597.84172274547,-0.957565652553354,0.137514752907672,2.64227002675525e-12,1.20714348706954e-11,"UBE2O","63893"
"12276","ENSG00000175938",298.835222668431,-0.0853628668425561,0.176263057264158,0.625697930397015,0.68507112285554,"ORAI3","93129"
"12277","ENSG00000175946",1.10221979771542,0.828425394831404,1.68656243263373,0.334098947210919,NA,"KLHL38","340359"
"12278","ENSG00000175967",0.33811677348979,0.198913072920758,1.76145266069099,0.792678688929906,NA,"LINC02880","285759"
"12279","ENSG00000175970",2570.22680918644,0.753065363146115,0.11764327355752,1.34049807002382e-10,5.49654284161463e-10,"UNC119B","84747"
"12280","ENSG00000175984",37.6054022955768,0.337858609042223,0.449425603507617,0.430595586406306,0.499853603752695,"DENND2C","163259"
"12281","ENSG00000175985",0.96426268102829,-0.447482245741227,1.5831531948983,0.597669867350502,NA,"PLEKHD1","400224"
"12282","ENSG00000176009",1.05699196614729,0.922621311793861,1.64607076819902,0.293700615308375,NA,"ASCL3","56676"
"12283","ENSG00000176014",1705.97849533214,0.060376726391367,0.158326420077314,0.701302006910346,0.752382732723891,"TUBB6","84617"
"12284","ENSG00000176018",392.249217980226,0.447773351246231,0.178263860986474,0.0113855537131968,0.0201754537125968,"LYSMD3","116068"
"12285","ENSG00000176022",405.209928197909,0.280641801349638,0.160965141587803,0.0794243003567611,0.114875158224394,"B3GALT6","126792"
"12286","ENSG00000176024",52.9949988746871,0.092729732391931,0.381666300637112,0.801554981020149,0.837619812526788,"ZNF613","79898"
"12287","ENSG00000176029",8.09735112356254,1.37308023346646,1.00764356492772,0.0849851282708275,0.121905372063938,"C11orf16","56673"
"12288","ENSG00000176040",14.2042149910625,4.00116025403202,0.939709847219437,7.04833508494239e-07,2.15818396063621e-06,"TMPRSS7","344805"
"12289","ENSG00000176043",1.83297284933147,1.62400691791656,1.8138226278807,0.0855689631617209,0.12260352122479,NA,NA
"12290","ENSG00000176046",992.494163462151,1.65878212888953,0.16406832128305,2.38987234663502e-24,2.07764177903401e-23,"NUPR1","26471"
"12291","ENSG00000176049",3.64553830218098,-2.82010472350953,1.59050043196684,0.00690115860128625,0.0127386597973293,"JAKMIP2","9832"
"12292","ENSG00000176054",10.5848343252276,3.03390606165879,0.942244534749378,0.000105601079980535,0.000257560126092995,"RPL23P2","54028"
"12293","ENSG00000176055",156.425167352346,-0.667679426452185,0.253951877730068,0.00759053422745462,0.0139165306540537,"MBLAC2","153364"
"12294","ENSG00000176058",1620.0359745607,2.16190449973899,0.122116707202185,1.08146067559908e-70,5.0188522456203e-69,"TPRN","286262"
"12295","ENSG00000176076",4.4016638749206,1.25562607839895,1.07215357428925,0.12715773916875,0.173341345421986,"KCNE5","23630"
"12296","ENSG00000176087",2376.98938768661,0.848661664943581,0.110653699233175,1.44590041679514e-14,7.57484995277237e-14,"SLC35A4","113829"
"12297","ENSG00000176092",4.22323105694625,-0.166205261506715,0.99158964334088,0.831968724204192,0.864037287064833,"CRYBG2","55057"
"12298","ENSG00000176095",578.207897823024,-0.907780009960316,0.151870451469049,1.84526366604278e-09,6.96033565111549e-09,"IP6K1","9807"
"12299","ENSG00000176101",2612.43753308996,0.72121694316605,0.141682943472857,3.14053965454539e-07,9.95180922789667e-07,"SSNA1","8636"
"12300","ENSG00000176102",666.353514309437,0.152864590531801,0.136836901804648,0.261866953737881,0.325445166587898,"CSTF3","1479"
"12301","ENSG00000176105",949.424049700788,-1.90965985947425,0.133992461808234,1.6198232408156e-46,3.25330608891253e-45,"YES1","7525"
"12302","ENSG00000176108",365.546363139813,-0.73534890177507,0.170324151998604,1.3777132360358e-05,3.71361823157804e-05,"CHMP6","79643"
"12303","ENSG00000176124",45.1363215687503,-1.88126768724571,0.45740773073246,1.42169128080213e-05,3.82562546100305e-05,"DLEU1","10301"
"12304","ENSG00000176125",99.9032286525702,1.75039564308083,0.306614670177254,4.90098936529343e-09,1.78646228004906e-08,"UFSP1","402682"
"12305","ENSG00000176142",152.562495531566,-0.262304563198329,0.236552581462929,0.261268440284855,0.324765290173877,"TMEM39A","55254"
"12306","ENSG00000176148",351.909620639997,0.355697252515785,0.158131657416173,0.0236642495794099,0.039152476891132,"TCP11L1","55346"
"12307","ENSG00000176153",772.32766574246,1.48718549385597,0.239012865147645,2.72031138176434e-10,1.09184389736125e-09,"GPX2","2877"
"12308","ENSG00000176155",445.78886610297,0.1177653622735,0.208721901056309,0.568711769339665,0.633558261792834,"CCDC57","284001"
"12309","ENSG00000176170",1001.25201830267,2.16297819174811,0.125817431919504,8.4531386046045e-67,3.50999896730009e-65,"SPHK1","8877"
"12310","ENSG00000176171",1315.68713459788,0.339705418723243,0.12242150935035,0.00535945491478867,0.0100981266347306,"BNIP3","664"
"12311","ENSG00000176182",113.058818353021,-0.0793313597745267,0.247632347201472,0.745220487122588,0.789568424454291,"MYPOP","339344"
"12312","ENSG00000176208",216.900795325122,-1.03178727635713,0.232945651385332,7.16963455175047e-06,1.98928007356295e-05,"ATAD5","79915"
"12313","ENSG00000176209",545.336781825389,0.32502786144192,0.147234625975848,0.026505100737835,0.0434285937972082,"SMIM19","114926"
"12314","ENSG00000176222",16.7659131611232,-0.297933560216412,0.610870526221043,0.594413803450113,0.65703024876977,"ZNF404","342908"
"12315","ENSG00000176225",155.773222199333,-2.16756463881368,0.245551525708228,2.89112455404935e-19,1.9604977300975e-18,"RTTN","25914"
"12316","ENSG00000176236",28.5008823095568,0.976166235178543,0.457238562225132,0.0247266258657887,0.0407472843738709,"RPP38-DT","221060"
"12317","ENSG00000176244",25.393980306635,-1.67730931199914,0.61828816621213,0.00286428189280913,0.00568756179533266,"ACBD7","414149"
"12318","ENSG00000176248",2323.25417366119,1.63312408732517,0.12703678936017,3.95614911804731e-38,5.91688036932598e-37,"ANAPC2","29882"
"12319","ENSG00000176261",347.506115881809,-0.384111004051717,0.202198346962437,0.0551220935081708,0.0834650256526888,"ZBTB8OS","339487"
"12320","ENSG00000176268",1.21262600414066,1.32950261423094,1.76180041965858,0.143958853782957,NA,NA,NA
"12321","ENSG00000176273",177.081124447983,-0.0472746322801095,0.231454600355836,0.8361643315927,0.867680739668268,"SLC35G1","159371"
"12322","ENSG00000176289",20.97405017918,0.614434563141099,0.571672524124121,0.245513551340762,0.307391148440233,NA,NA
"12323","ENSG00000176293",274.524514493187,-0.000403369367403338,0.177417056448583,0.998172686985561,0.998568222207857,"ZNF135","7694"
"12324","ENSG00000176302",0.718875192657498,0.823557439819256,1.77179399841139,0.31924128328498,NA,"FOXR1","283150"
"12325","ENSG00000176320",0.486814095969315,0.565924184469629,1.79827325154647,0.463933981346116,NA,NA,NA
"12326","ENSG00000176340",2345.17233911845,1.75550922776104,0.136382472105271,2.83696096222263e-38,4.26829061098168e-37,"COX8A","1351"
"12327","ENSG00000176358",11.3901495686211,0.994909628849768,0.764847733920353,0.134800724060982,0.182740647567178,"TAC4","255061"
"12328","ENSG00000176371",250.199221771747,0.0046491168295433,0.199679677159587,0.981252301950513,0.985076173653676,"ZSCAN2","54993"
"12329","ENSG00000176381",25.4118549430801,7.24883277126964,1.1988799297075,2.38617855218415e-11,1.02818678491963e-10,"PRR18","285800"
"12330","ENSG00000176383",1105.41943580922,1.12116348794373,0.122103638626083,3.08191846522189e-20,2.19853386756123e-19,"B3GNT4","79369"
"12331","ENSG00000176386",289.282828476653,0.773483803126538,0.189841474714651,3.96153394860398e-05,0.000101289129093028,"CDC26","246184"
"12332","ENSG00000176387",174.055821000395,2.23699925023979,0.269566015594621,2.59085823156844e-17,1.5887492570847e-16,"HSD11B2","3291"
"12333","ENSG00000176390",171.190838657357,-0.87998145093019,0.256370937682142,0.00048776224525009,0.0010863736783047,"CRLF3","51379"
"12334","ENSG00000176393",2896.54739687569,0.131847447334315,0.118370991322775,0.263792927047602,0.327467976409685,"RNPEP","6051"
"12335","ENSG00000176396",600.601235796643,1.8997149863062,0.148608308629479,7.62535079175563e-38,1.12975120944051e-36,"EID2","163126"
"12336","ENSG00000176401",267.14719074571,3.46401938761611,0.21654076368668,6.08223453690468e-59,1.93878905452899e-57,"EID2B","126272"
"12337","ENSG00000176402",5.78688423712469,1.89421166310222,1.18896816980554,0.0312708645667517,0.0503636782712318,"GJC3","349149"
"12338","ENSG00000176406",24.922727145893,-2.63132214386541,0.65052654526214,7.19493020385048e-06,1.99585988272068e-05,"RIMS2","9699"
"12339","ENSG00000176407",822.220643204752,-1.6726285300045,0.133057140702872,1.45456795753218e-36,2.05840934169604e-35,"KCMF1","56888"
"12340","ENSG00000176410",460.106901227572,0.651622721895119,0.158292000575566,3.4556706625399e-05,8.8949695703999e-05,"DNAJC30","84277"
"12341","ENSG00000176422",1025.94030753009,2.24227584473176,0.140827272385052,1.09955375293487e-57,3.35257657567556e-56,"SPRYD4","283377"
"12342","ENSG00000176428",190.167274711151,1.31060115031055,0.254331326263006,1.62638474172562e-07,5.29051787006892e-07,"VPS37D","155382"
"12343","ENSG00000176438",44.1869367444399,-2.74807792290272,0.546039932374657,5.71239502932048e-08,1.92646439901449e-07,"SYNE3","161176"
"12344","ENSG00000176444",1318.71476071748,1.6107661133023,0.122876118656447,1.47788410485032e-39,2.30740025423941e-38,"CLK2","1196"
"12345","ENSG00000176454",442.524809736501,-1.43754988688028,0.180497840266202,9.66696012250386e-16,5.41015462763761e-15,"LPCAT4","254531"
"12346","ENSG00000176463",171.748217977551,-3.02268331645251,0.271623737440174,7.30757233019546e-30,7.99683446242369e-29,"SLCO3A1","28232"
"12347","ENSG00000176472",211.770024113298,0.61928687463181,0.221896417093023,0.00474841824125841,0.00904607356767355,"ZNF575","284346"
"12348","ENSG00000176473",134.721188584626,-0.683920824137299,0.241898816975035,0.0041446365299911,0.00798317645808769,"WDR25","79446"
"12349","ENSG00000176476",196.335491513875,-0.456448465024989,0.216645762297862,0.0331541583860493,0.0529766283706779,"SGF29","112869"
"12350","ENSG00000176485",340.64490083155,-1.54416282617257,0.173673660873335,3.2222632018825e-19,2.17977644144495e-18,"PLAAT3","11145"
"12351","ENSG00000176490",17.2421223822373,-0.559923248970664,0.592017818380942,0.304173563744136,0.371033124767059,"DIRAS1","148252"
"12352","ENSG00000176510",0.232773796494836,-0.154172610342738,1.75337048313143,0.839161618651388,NA,"OR10AC1","392133"
"12353","ENSG00000176531",740.294935959405,3.61127549204417,0.186079167154563,2.64297967219239e-85,1.88487753684093e-83,"PHLDB3","653583"
"12354","ENSG00000176532",34.9546372681416,-2.20797123209293,0.527129698647923,6.84373014516173e-06,1.90199043642397e-05,"PRR15","222171"
"12355","ENSG00000176533",46.3244454231155,-1.09011365788897,0.414188526251338,0.00605843651624267,0.0112920847758629,"GNG7","2788"
"12356","ENSG00000176542",123.562962397292,-0.619918360751662,0.312352483681898,0.0422477839988792,0.0659364215402883,"USF3","205717"
"12357","ENSG00000176563",484.40023243961,0.989052866325636,0.161780903322636,7.61393657483336e-10,2.94727756467714e-09,"CNTD1","124817"
"12358","ENSG00000176571",0.82913978597639,-0.328967444730432,1.61267673254856,0.692726799527912,NA,"CNBD1","168975"
"12359","ENSG00000176593",110.937534556969,0.774918479322413,0.263218674495902,0.0027600590961179,0.00549573719856397,"LOC100128398","100128398"
"12360","ENSG00000176595",21.5381308877983,-1.64549932052448,0.619604745054923,0.00350089021401905,0.00683870894019846,"KBTBD11","9920"
"12361","ENSG00000176597",201.197819661107,0.543932613360577,0.207145110663065,0.00798870501489201,0.0145798342229425,"B3GNT5","84002"
"12362","ENSG00000176601",3.82855252891638,3.72702345520625,1.70737657297222,0.00104447407477907,0.00222052989405241,"MAP3K19","80122"
"12363","ENSG00000176619",2680.89706442282,-1.68253635006982,0.123117160206375,7.62703263131288e-43,1.3334630596269e-41,"LMNB2","84823"
"12364","ENSG00000176623",819.01412266018,-0.81636798690325,0.152276770029657,7.0036667740037e-08,2.33819851066513e-07,"RMDN1","51115"
"12365","ENSG00000176624",957.578005722794,-0.0816404848566978,0.128674234987032,0.52418258592983,0.591627037034357,"MEX3C","51320"
"12366","ENSG00000176641",13.43382358054,0.805945067652063,0.675147555415147,0.18330236961718,0.238612541165068,"RNF152","220441"
"12367","ENSG00000176654",0.698321389484508,-0.472214740447663,1.77255270498486,0.542433647726973,NA,NA,NA
"12368","ENSG00000176658",34.0586508301392,-0.410567699051319,0.44787178620936,0.33660002005913,0.405004485102125,"MYO1D","4642"
"12369","ENSG00000176678",0.320950547308799,-0.246586048917097,1.75458492969263,0.746898436810827,NA,"FOXL1","2300"
"12370","ENSG00000176681",11.0439177158261,-0.476450770576838,0.962367194776987,0.536975931362018,0.604068013687082,"LRRC37A","9884"
"12371","ENSG00000176692",0.473998399411966,0.558636247562238,1.79746137064608,0.469369081854657,NA,"FOXC2","2303"
"12372","ENSG00000176697",122.682761849921,-1.55068781367082,0.282329924056633,2.06949455755901e-08,7.19846508681933e-08,"BDNF","627"
"12373","ENSG00000176700",797.76686112108,1.34425063622239,0.133341379919221,4.1988627737449e-24,3.60436890805725e-23,NA,NA
"12374","ENSG00000176714",86.140894122861,1.39752833917893,0.288451666577021,7.49691969830013e-07,2.28638843565215e-06,"CCDC121","79635"
"12375","ENSG00000176715",434.148994064037,-0.587549307805681,0.174158252045902,0.000678988123152378,0.00148387587925077,"ACSF3","197322"
"12376","ENSG00000176720",301.405851883624,-1.33275135525345,0.185175759900331,3.87295008403277e-13,1.86596369888342e-12,"BOK","666"
"12377","ENSG00000176723",29.5130374716709,1.13431643396452,0.474963268877949,0.0116193100301823,0.0205435325318287,"ZNF843","283933"
"12378","ENSG00000176731",616.893378456938,-0.2380894071449,0.13508926898309,0.0767359617267641,0.111485071632266,"RBIS","401466"
"12379","ENSG00000176732",23.4392191316245,1.02996666515105,0.581856295241443,0.0547667039300208,0.0829716879151047,"PFN4","375189"
"12380","ENSG00000176749",265.129850254272,2.48472925796691,0.190101175285874,8.54479303176676e-40,1.34238858046038e-38,"CDK5R1","8851"
"12381","ENSG00000176753",2.13210016747174,0.721288239318716,1.35162239227899,0.411363760672414,0.480441816276907,"PAK6-AS1","644809"
"12382","ENSG00000176761",3.16635198288249,2.35829432064249,1.66115356667763,0.0212892258169424,0.035589179908259,NA,NA
"12383","ENSG00000176769",23.9012076034131,7.1736977823948,1.20007103231458,3.77743222284989e-11,1.60947753924615e-10,"TCERG1L","256536"
"12384","ENSG00000176771",93.7302301467541,-3.43693136122814,0.381922924987391,1.09285366966211e-20,7.96943493480345e-20,"NCKAP5","344148"
"12385","ENSG00000176783",596.973347302119,-0.0641643888263173,0.149061135022012,0.665249207719383,0.720392767361239,"RUFY1","80230"
"12386","ENSG00000176788",710.34948417905,-1.7694013471112,0.152469904503621,1.67840596083007e-31,1.952674510927e-30,"BASP1","10409"
